Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
MTCD+BSIF;11x11;12;0,4;rbf;100;97,135 $\pm$ 0,681
MTCD+BSIF;13x13;12;0,2;linear;1;97,135 $\pm$ 1,227
MTCD+BSIF;9x9;10;0,2;rbf;10;97,135 $\pm$ 2,027
MTCD+BSIF;9x9;10;0,2;rbf;100;97,135 $\pm$ 2,027
MTCD+BSIF;7x7;7;N/A;rbf;10;97,135 $\pm$ 1,025
MTCD+BSIF;17x17;7;0,6;sigmoid;100;97,135 $\pm$ 0,475
MTCD+BSIF;11x11;5;0,6;rbf;1;97,083 $\pm$ 1,259
MTCD+BSIF;15x15;7;0,8;sigmoid;1;97,083 $\pm$ 1,169
MTCD+BSIF;13x13;12;0,8;rbf;1;97,083 $\pm$ 1,093
MTCD+BSIF;13x13;12;0,6;rbf;1;97,083 $\pm$ 1,093
MTCD+BSIF;7x7;6;0,4;linear;1;97,083 $\pm$ 1,458
MTCD+BSIF;9x9;11;0,4;linear;100;97,083 $\pm$ 1,206
MTCD+BSIF;9x9;11;0,4;linear;10;97,083 $\pm$ 1,206
MTCD+BSIF;7x7;7;0,4;linear;10;97,083 $\pm$ 0,737
MTCD+BSIF;7x7;7;0,4;linear;100;97,083 $\pm$ 0,737
MTCD+BSIF;11x11;6;0,8;rbf;1;97,031 $\pm$ 1,519
MTCD+BSIF;11x11;6;0,6;rbf;1;97,031 $\pm$ 1,519
MTCD+BSIF;11x11;5;0,4;rbf;1;97,031 $\pm$ 1,218
MTCD+BSIF;15x15;7;0,6;sigmoid;1;97,031 $\pm$ 1,173
MTCD+BSIF;15x15;7;0,4;sigmoid;1;97,031 $\pm$ 1,154
MTCD+BSIF;17x17;5;0,8;sigmoid;10;97,031 $\pm$ 0,992
MTCD+BSIF;17x17;5;0,4;sigmoid;10;97,031 $\pm$ 0,742
MTCD+BSIF;7x7;6;0,4;rbf;10;97,031 $\pm$ 1,519
MTCD+BSIF;7x7;6;0,4;rbf;100;97,031 $\pm$ 1,519
MTCD+BSIF;9x9;11;0,4;linear;1;97,031 $\pm$ 1,209
MTCD+BSIF;15x15;5;N/A;rbf;1;96,979 $\pm$ 0,8
MTCD+BSIF;17x17;8;0,2;sigmoid;1;96,979 $\pm$ 0,667
MTCD+BSIF;9x9;6;0,6;rbf;100;96,979 $\pm$ 1,386
MTCD+BSIF;9x9;6;0,6;rbf;10;96,979 $\pm$ 1,386
MTCD+BSIF;9x9;6;0,8;rbf;100;96,979 $\pm$ 1,386
MTCD+BSIF;9x9;6;0,8;rbf;10;96,979 $\pm$ 1,386
MTCD+BSIF;9x9;6;0,4;rbf;10;96,979 $\pm$ 1,462
MTCD+BSIF;9x9;6;0,4;rbf;100;96,979 $\pm$ 1,462
MTCD+BSIF;17x17;5;0,6;sigmoid;10;96,979 $\pm$ 0,983
MTCD+BSIF;5x5;5;N/A;rbf;100;96,979 $\pm$ 1,734
MTCD+BSIF;9x9;11;0,4;rbf;10;96,979 $\pm$ 0,914
MTCD+BSIF;9x9;11;0,4;rbf;100;96,979 $\pm$ 0,914
MTCD+BSIF;9x9;8;0,2;linear;100;96,979 $\pm$ 0,983
MTCD+BSIF;9x9;8;0,2;linear;10;96,979 $\pm$ 0,983
MTCD+BSIF;9x9;8;0,2;linear;1;96,979 $\pm$ 1,401
MTCD+BSIF;17x17;6;0,2;sigmoid;1;96,927 $\pm$ 0,539
MTCD+BSIF;9x9;11;0,8;rbf;10;96,927 $\pm$ 0,992
MTCD+BSIF;9x9;11;0,6;rbf;100;96,927 $\pm$ 0,992
MTCD+BSIF;9x9;11;0,8;rbf;100;96,927 $\pm$ 0,992
MTCD+BSIF;9x9;11;0,6;rbf;10;96,927 $\pm$ 0,992
MTCD+BSIF;5x5;5;N/A;rbf;10;96,927 $\pm$ 1,695
MTCD+BSIF;9x9;9;0,2;rbf;10;96,927 $\pm$ 1,287
MTCD+BSIF;9x9;9;0,2;rbf;100;96,927 $\pm$ 1,287
MTCD+BSIF;11x11;8;0,2;rbf;1;96,875 $\pm$ 0,722
MTCD+BSIF;9x9;12;N/A;linear;1;96,875 $\pm$ 1,451
MTCD+BSIF;9x9;12;0,8;linear;1;96,875 $\pm$ 1,451
MTCD+BSIF;9x9;12;N/A;rbf;10;96,875 $\pm$ 1,647
MTCD+BSIF;9x9;12;N/A;rbf;100;96,875 $\pm$ 1,647
MTCD+BSIF;13x13;12;0,4;rbf;1;96,875 $\pm$ 1,083
MTCD+BSIF;9x9;9;0,2;linear;10;96,875 $\pm$ 1,421
MTCD+BSIF;9x9;9;0,2;linear;100;96,875 $\pm$ 1,421
MTCD+BSIF;9x9;12;0,8;linear;100;96,823 $\pm$ 1,505
MTCD+BSIF;9x9;12;0,6;linear;10;96,823 $\pm$ 1,505
MTCD+BSIF;9x9;12;0,8;linear;10;96,823 $\pm$ 1,505
MTCD+BSIF;9x9;12;0,6;linear;100;96,823 $\pm$ 1,505
MTCD+BSIF;9x9;12;N/A;linear;100;96,823 $\pm$ 1,505
MTCD+BSIF;9x9;12;N/A;linear;10;96,823 $\pm$ 1,505
MTCD+BSIF;9x9;12;0,6;linear;1;96,823 $\pm$ 1,498
MTCD+BSIF;9x9;12;0,4;linear;10;96,823 $\pm$ 1,461
MTCD+BSIF;9x9;12;0,4;linear;100;96,823 $\pm$ 1,461
MTCD+BSIF;13x13;8;0,2;rbf;1;96,823 $\pm$ 1,236
MTCD+BSIF;7x7;6;0,2;linear;10;96,823 $\pm$ 1,287
MTCD+BSIF;7x7;6;0,2;linear;100;96,823 $\pm$ 1,287
MTCD+BSIF;5x5;5;N/A;linear;10;96,823 $\pm$ 1,643
MTCD+BSIF;5x5;5;0,8;linear;100;96,823 $\pm$ 1,643
MTCD+BSIF;5x5;5;N/A;linear;100;96,823 $\pm$ 1,643
MTCD+BSIF;5x5;5;0,8;linear;10;96,823 $\pm$ 1,643
MTCD+BSIF;9x9;9;0,6;rbf;1;96,823 $\pm$ 1,353
MTCD+BSIF;9x9;7;0,2;linear;1;96,823 $\pm$ 1,416
MTCD+BSIF;17x17;9;0,8;sigmoid;1;96,771 $\pm$ 0,233
MTCD+BSIF;9x9;9;0,8;rbf;1;96,771 $\pm$ 1,305
MTCD+BSIF;7x7;7;N/A;poly;10;96,771 $\pm$ 0,477
MTCD+BSIF;7x7;7;N/A;poly;100;96,771 $\pm$ 0,477
MTCD+BSIF;17x17;7;0,4;sigmoid;100;96,771 $\pm$ 0,477
MTCD+BSIF;15x15;12;N/A;rbf;1;96,719 $\pm$ 1,191
MTCD+BSIF;11x11;7;0,2;rbf;1;96,719 $\pm$ 1,245
MTCD+BSIF;13x13;12;0,2;rbf;10;96,719 $\pm$ 1,116
MTCD+BSIF;13x13;12;0,2;rbf;100;96,719 $\pm$ 1,116
MTCD+BSIF;17x17;11;0,6;sigmoid;1;96,719 $\pm$ 1,329
MTCD+BSIF;5x5;5;0,4;linear;100;96,719 $\pm$ 1,663
MTCD+BSIF;5x5;5;0,4;linear;10;96,719 $\pm$ 1,663
MTCD+BSIF;5x5;5;0,6;linear;100;96,719 $\pm$ 1,555
MTCD+BSIF;5x5;5;0,6;linear;10;96,719 $\pm$ 1,555
MTCD+BSIF;17x17;9;0,6;sigmoid;1;96,719 $\pm$ 0,227
MTCD+BSIF;11x11;6;0,2;rbf;10;96,719 $\pm$ 1,329
MTCD+BSIF;11x11;6;0,2;rbf;100;96,719 $\pm$ 1,329
MTCD+BSIF;9x9;9;0,4;rbf;1;96,719 $\pm$ 1,262
MTCD+BSIF;17x17;6;0,2;sigmoid;10;96,719 $\pm$ 0,924
MTCD+BSIF;9x9;8;0,2;rbf;100;96,719 $\pm$ 1,145
MTCD+BSIF;9x9;8;0,2;rbf;10;96,719 $\pm$ 1,145
MTCD+BSIF;9x9;12;0,4;linear;1;96,667 $\pm$ 1,451
MTCD+BSIF;7x7;5;0,6;rbf;1;96,667 $\pm$ 1,466
MTCD+BSIF;7x7;5;0,8;rbf;1;96,667 $\pm$ 1,421
MTCD+BSIF;17x17;11;0,8;sigmoid;1;96,667 $\pm$ 1,358
MTCD+BSIF;5x5;5;N/A;poly;100;96,667 $\pm$ 1,699
MTCD+BSIF;5x5;5;N/A;poly;10;96,667 $\pm$ 1,699
MTCD+BSIF;7x7;5;0,4;rbf;1;96,615 $\pm$ 1,296
MTCD+BSIF;7x7;7;0,8;linear;1;96,615 $\pm$ 0,518
MTCD+BSIF;7x7;7;N/A;linear;1;96,615 $\pm$ 0,518
MTCD+BSIF;17x17;11;0,4;sigmoid;1;96,562 $\pm$ 1,354
MTCD+BSIF;9x9;7;0,4;rbf;1;96,562 $\pm$ 1,777
MTCD+BSIF;9x9;7;0,8;rbf;1;96,562 $\pm$ 1,777
MTCD+BSIF;9x9;5;0,6;rbf;1;96,562 $\pm$ 1,263
MTCD+BSIF;9x9;5;0,8;rbf;1;96,562 $\pm$ 1,263
MTCD+BSIF;7x7;7;N/A;poly;1;96,562 $\pm$ 0,312
MTCD+BSIF;7x7;7;0,6;linear;1;96,562 $\pm$ 0,541
MTCD+BSIF;11x11;12;0,2;linear;1;96,51 $\pm$ 1,154
MTCD+BSIF;11x11;11;0,2;rbf;1;96,51 $\pm$ 1,541
MTCD+BSIF;11x11;12;0,2;linear;100;96,51 $\pm$ 1,046
MTCD+BSIF;11x11;12;0,2;linear;10;96,51 $\pm$ 1,046
MTCD+BSIF;13x13;10;N/A;rbf;1;96,51 $\pm$ 1,312
MTCD+BSIF;9x9;5;0,2;rbf;100;96,51 $\pm$ 1,337
MTCD+BSIF;9x9;5;0,2;rbf;10;96,51 $\pm$ 1,337
MTCD+BSIF;9x9;7;0,6;rbf;1;96,51 $\pm$ 1,708
MTCD+BSIF;9x9;5;0,4;rbf;1;96,51 $\pm$ 1,337
MTCD+BSIF;9x9;9;0,2;linear;1;96,51 $\pm$ 1,408
MTCD+BSIF;17x17;9;0,4;sigmoid;1;96,51 $\pm$ 0,4
MTCD+BSIF;7x7;9;0,4;linear;10;96,51 $\pm$ 1,682
MTCD+BSIF;7x7;9;0,4;linear;100;96,51 $\pm$ 1,682
MTCD+BSIF;9x9;5;0,2;linear;1;96,51 $\pm$ 1,086
MTCD+BSIF;7x7;6;0,2;rbf;100;96,51 $\pm$ 1,562
MTCD+BSIF;7x7;6;0,2;rbf;10;96,51 $\pm$ 1,562
MTCD+BSIF;11x11;5;0,2;rbf;100;96,51 $\pm$ 1,154
MTCD+BSIF;11x11;5;0,2;rbf;10;96,51 $\pm$ 1,154
MTCD+BSIF;7x7;7;0,2;linear;10;96,51 $\pm$ 0,712
MTCD+BSIF;7x7;7;0,2;linear;100;96,51 $\pm$ 0,712
MTCD+BSIF;11x11;12;0,6;rbf;1;96,458 $\pm$ 1,122
MTCD+BSIF;11x11;12;0,4;rbf;1;96,458 $\pm$ 1,169
MTCD+BSIF;17x17;8;0,8;sigmoid;10;96,458 $\pm$ 0,872
MTCD+BSIF;17x17;8;0,6;sigmoid;10;96,458 $\pm$ 0,872
MTCD+BSIF;5x5;7;0,4;linear;10;96,458 $\pm$ 1,284
MTCD+BSIF;5x5;7;0,4;linear;100;96,458 $\pm$ 1,284
MTCD+BSIF;7x7;7;0,4;rbf;100;96,458 $\pm$ 1,169
MTCD+BSIF;7x7;7;0,4;rbf;10;96,458 $\pm$ 1,169
MTCD+BSIF;11x11;12;0,8;rbf;1;96,406 $\pm$ 1,096
MTCD+BSIF;17x17;8;0,4;sigmoid;10;96,406 $\pm$ 1,025
MTCD+BSIF;5x5;5;0,4;linear;1;96,406 $\pm$ 1,505
MTCD+BSIF;5x5;5;0,8;linear;1;96,406 $\pm$ 1,461
MTCD+BSIF;5x5;5;N/A;linear;1;96,406 $\pm$ 1,461
MTCD+BSIF;7x7;9;0,6;linear;100;96,406 $\pm$ 1,842
MTCD+BSIF;7x7;9;0,6;linear;10;96,406 $\pm$ 1,842
MTCD+BSIF;7x7;7;0,8;rbf;10;96,406 $\pm$ 1,086
MTCD+BSIF;7x7;7;0,6;rbf;100;96,406 $\pm$ 1,086
MTCD+BSIF;7x7;7;0,6;rbf;10;96,406 $\pm$ 1,086
MTCD+BSIF;7x7;7;0,8;rbf;100;96,406 $\pm$ 1,086
MTCD+BSIF;15x15;11;N/A;rbf;1;96,354 $\pm$ 0,84
MTCD+BSIF;5x5;7;0,6;linear;10;96,354 $\pm$ 1,394
MTCD+BSIF;5x5;7;0,6;linear;100;96,354 $\pm$ 1,394
MTCD+BSIF;5x5;7;0,8;linear;100;96,354 $\pm$ 1,394
MTCD+BSIF;5x5;7;N/A;linear;10;96,354 $\pm$ 1,394
MTCD+BSIF;5x5;7;0,8;linear;10;96,354 $\pm$ 1,394
MTCD+BSIF;5x5;7;N/A;linear;100;96,354 $\pm$ 1,394
MTCD+BSIF;9x9;8;0,8;rbf;1;96,354 $\pm$ 1,708
MTCD+BSIF;7x7;9;N/A;linear;10;96,354 $\pm$ 1,855
MTCD+BSIF;7x7;9;0,8;linear;10;96,354 $\pm$ 1,855
MTCD+BSIF;7x7;9;N/A;linear;100;96,354 $\pm$ 1,855
MTCD+BSIF;7x7;9;0,8;linear;100;96,354 $\pm$ 1,855
MTCD+BSIF;11x11;6;0,2;linear;100;96,354 $\pm$ 1,506
MTCD+BSIF;11x11;6;0,2;linear;10;96,354 $\pm$ 1,506
MTCD+BSIF;17x17;12;0,8;sigmoid;1;96,354 $\pm$ 0,949
MTCD+BSIF;13x13;11;N/A;rbf;1;96,302 $\pm$ 0,539
MTCD+BSIF;5x5;5;N/A;poly;1;96,302 $\pm$ 1,643
MTCD+BSIF;11x11;12;0,2;rbf;100;96,302 $\pm$ 1,191
MTCD+BSIF;11x11;12;0,2;rbf;10;96,302 $\pm$ 1,191
MTCD+BSIF;9x9;5;0,2;linear;10;96,302 $\pm$ 1,262
MTCD+BSIF;9x9;5;0,2;linear;100;96,302 $\pm$ 1,262
MTCD+BSIF;9x9;8;0,6;rbf;1;96,302 $\pm$ 1,745
MTCD+BSIF;5x5;5;0,4;rbf;100;96,302 $\pm$ 1,806
MTCD+BSIF;5x5;5;0,4;rbf;10;96,302 $\pm$ 1,806
MTCD+BSIF;7x7;12;N/A;linear;100;96,302 $\pm$ 1,279
MTCD+BSIF;7x7;12;0,8;linear;100;96,302 $\pm$ 1,279
MTCD+BSIF;7x7;12;N/A;linear;10;96,302 $\pm$ 1,279
MTCD+BSIF;7x7;12;0,8;linear;10;96,302 $\pm$ 1,279
MTCD+BSIF;7x7;12;0,6;linear;10;96,302 $\pm$ 1,408
MTCD+BSIF;7x7;12;0,6;linear;100;96,302 $\pm$ 1,408
MTCD+BSIF;17x17;10;0,2;poly;100;96,302 $\pm$ 1,788
MTCD+BSIF;9x9;12;0,8;rbf;100;96,25 $\pm$ 2,17
MTCD+BSIF;9x9;12;0,8;rbf;10;96,25 $\pm$ 2,17
MTCD+BSIF;5x5;5;0,6;linear;1;96,25 $\pm$ 1,39
MTCD+BSIF;9x9;8;0,4;rbf;1;96,25 $\pm$ 2,014
MTCD+BSIF;9x9;11;0,2;linear;10;96,25 $\pm$ 1,374
MTCD+BSIF;9x9;11;0,2;linear;100;96,25 $\pm$ 1,374
MTCD+BSIF;5x5;5;0,8;rbf;100;96,25 $\pm$ 1,774
MTCD+BSIF;5x5;5;0,8;rbf;10;96,25 $\pm$ 1,774
MTCD+BSIF;17x17;12;0,6;sigmoid;1;96,25 $\pm$ 0,859
MTCD+BSIF;7x7;7;0,4;linear;1;96,25 $\pm$ 0,82
MTCD+BSIF;13x13;6;N/A;rbf;1;96,198 $\pm$ 0,697
MTCD+BSIF;9x9;12;0,6;rbf;10;96,198 $\pm$ 2,101
MTCD+BSIF;9x9;12;0,6;rbf;100;96,198 $\pm$ 2,101
MTCD+BSIF;9x9;12;0,4;rbf;10;96,198 $\pm$ 2,101
MTCD+BSIF;9x9;12;0,4;rbf;100;96,198 $\pm$ 2,101
MTCD+BSIF;15x15;5;0,8;sigmoid;1;96,198 $\pm$ 0,742
MTCD+BSIF;7x7;9;N/A;rbf;10;96,198 $\pm$ 1,72
MTCD+BSIF;7x7;9;N/A;rbf;100;96,198 $\pm$ 1,663
MTCD+BSIF;7x7;9;N/A;poly;100;96,198 $\pm$ 1,4
MTCD+BSIF;7x7;9;N/A;poly;10;96,198 $\pm$ 1,4
MTCD+BSIF;5x5;5;0,6;rbf;10;96,198 $\pm$ 1,739
MTCD+BSIF;5x5;5;0,6;rbf;100;96,198 $\pm$ 1,739
MTCD+BSIF;17x17;12;0,4;sigmoid;1;96,198 $\pm$ 0,798
MTCD+BSIF;13x13;5;N/A;rbf;1;96,146 $\pm$ 0,729
MTCD+BSIF;11x11;6;0,2;linear;1;96,146 $\pm$ 1,727
MTCD+BSIF;5x5;7;N/A;rbf;100;96,146 $\pm$ 1,696
MTCD+BSIF;5x5;7;N/A;rbf;10;96,146 $\pm$ 1,801
MTCD+BSIF;9x9;11;0,2;linear;1;96,146 $\pm$ 1,165
MTCD+BSIF;7x7;8;N/A;rbf;10;96,146 $\pm$ 1,219
MTCD+BSIF;9x9;6;0,2;linear;10;96,146 $\pm$ 1,386
MTCD+BSIF;9x9;6;0,2;linear;100;96,146 $\pm$ 1,386
MTCD+BSIF;7x7;9;0,6;linear;1;96,094 $\pm$ 1,663
MTCD+BSIF;9x9;10;0,2;rbf;1;96,094 $\pm$ 1,951
MTCD+BSIF;7x7;12;0,4;linear;100;96,094 $\pm$ 1,337
MTCD+BSIF;7x7;12;0,4;linear;10;96,094 $\pm$ 1,337
MTCD+BSIF;7x7;8;0,6;linear;10;96,094 $\pm$ 1,046
MTCD+BSIF;7x7;8;0,6;linear;100;96,094 $\pm$ 1,046
MTCD+BSIF;7x7;8;N/A;linear;10;96,094 $\pm$ 0,901
MTCD+BSIF;7x7;8;N/A;linear;100;96,094 $\pm$ 0,901
MTCD+BSIF;7x7;8;0,8;linear;100;96,094 $\pm$ 0,901
MTCD+BSIF;7x7;8;0,8;linear;10;96,094 $\pm$ 0,901
MTCD+BSIF;7x7;8;N/A;rbf;100;96,094 $\pm$ 1,279
MTCD+BSIF;17x17;5;0,8;sigmoid;100;96,042 $\pm$ 0,82
MTCD+BSIF;11x11;6;0,2;rbf;1;96,042 $\pm$ 1,607
MTCD+BSIF;15x15;5;0,6;sigmoid;1;96,042 $\pm$ 0,691
MTCD+BSIF;17x17;6;0,6;sigmoid;100;96,042 $\pm$ 0,691
MTCD+BSIF;17x17;6;0,8;sigmoid;100;96,042 $\pm$ 0,82
MTCD+BSIF;5x5;7;0,6;linear;1;96,042 $\pm$ 1,58
MTCD+BSIF;7x7;9;0,4;linear;1;96,042 $\pm$ 1,66
MTCD+BSIF;7x7;5;0,2;rbf;1;96,042 $\pm$ 1,093
MTCD+BSIF;7x7;9;0,8;linear;1;96,042 $\pm$ 1,731
MTCD+BSIF;7x7;9;N/A;linear;1;96,042 $\pm$ 1,731
MTCD+BSIF;7x7;8;0,4;linear;100;96,042 $\pm$ 0,966
MTCD+BSIF;7x7;8;0,4;linear;10;96,042 $\pm$ 0,966
MTCD+BSIF;17x17;5;0,6;sigmoid;100;95,99 $\pm$ 0,825
MTCD+BSIF;9x9;12;0,2;linear;1;95,99 $\pm$ 1,663
MTCD+BSIF;5x5;7;N/A;linear;1;95,99 $\pm$ 1,519
MTCD+BSIF;5x5;7;0,8;linear;1;95,99 $\pm$ 1,519
MTCD+BSIF;7x7;10;0,6;linear;100;95,99 $\pm$ 1,669
MTCD+BSIF;7x7;10;0,6;linear;10;95,99 $\pm$ 1,669
MTCD+BSIF;7x7;10;0,8;linear;100;95,99 $\pm$ 1,669
MTCD+BSIF;7x7;10;N/A;linear;100;95,99 $\pm$ 1,669
MTCD+BSIF;7x7;10;0,8;linear;10;95,99 $\pm$ 1,669
MTCD+BSIF;7x7;10;N/A;linear;10;95,99 $\pm$ 1,669
MTCD+BSIF;7x7;8;0,6;linear;1;95,99 $\pm$ 0,825
MTCD+BSIF;7x7;8;N/A;linear;1;95,99 $\pm$ 0,825
MTCD+BSIF;7x7;8;0,8;linear;1;95,99 $\pm$ 0,825
MTCD+BSIF;7x7;8;N/A;poly;100;95,99 $\pm$ 0,681
MTCD+BSIF;7x7;8;N/A;poly;10;95,99 $\pm$ 0,681
MTCD+BSIF;15x15;10;0,2;poly;100;95,99 $\pm$ 2,331
MTCD+BSIF;13x13;9;N/A;rbf;1;95,938 $\pm$ 0,729
MTCD+BSIF;5x5;7;N/A;poly;10;95,938 $\pm$ 1,696
MTCD+BSIF;5x5;7;N/A;poly;100;95,938 $\pm$ 1,696
MTCD+BSIF;5x5;7;0,4;linear;1;95,938 $\pm$ 1,597
MTCD+BSIF;7x7;6;0,2;linear;1;95,938 $\pm$ 1,924
MTCD+BSIF;5x5;5;0,2;linear;10;95,938 $\pm$ 1,491
MTCD+BSIF;17x17;10;0,4;poly;100;95,938 $\pm$ 1,889
MTCD+BSIF;17x17;10;0,8;poly;100;95,938 $\pm$ 1,831
MTCD+BSIF;17x17;10;0,6;poly;100;95,938 $\pm$ 1,889
MTCD+BSIF;9x9;12;N/A;poly;10;95,885 $\pm$ 1,945
MTCD+BSIF;9x9;12;N/A;poly;1;95,885 $\pm$ 1,945
MTCD+BSIF;9x9;12;N/A;poly;100;95,885 $\pm$ 1,945
MTCD+BSIF;9x9;12;0,2;linear;10;95,885 $\pm$ 1,656
MTCD+BSIF;9x9;12;0,2;linear;100;95,885 $\pm$ 1,656
MTCD+BSIF;11x11;5;0,2;linear;1;95,885 $\pm$ 1,408
MTCD+BSIF;13x13;12;0,2;rbf;1;95,885 $\pm$ 0,697
MTCD+BSIF;9x9;6;0,2;linear;1;95,885 $\pm$ 1,262
MTCD+BSIF;7x7;9;N/A;poly;1;95,885 $\pm$ 1,377
MTCD+BSIF;5x5;5;0,2;linear;100;95,885 $\pm$ 1,454
MTCD+BSIF;7x7;10;N/A;rbf;100;95,885 $\pm$ 1,871
MTCD+BSIF;9x9;11;0,2;rbf;10;95,885 $\pm$ 1,154
MTCD+BSIF;9x9;11;0,2;rbf;100;95,885 $\pm$ 1,154
MTCD+BSIF;17x17;9;0,2;poly;100;95,885 $\pm$ 1,788
MTCD+BSIF;11x11;5;0,2;rbf;1;95,833 $\pm$ 1,259
MTCD+BSIF;13x13;7;N/A;rbf;1;95,833 $\pm$ 0,859
MTCD+BSIF;17x17;10;0,8;sigmoid;1;95,833 $\pm$ 0,642
MTCD+BSIF;7x7;10;N/A;poly;100;95,833 $\pm$ 1,724
MTCD+BSIF;7x7;10;N/A;poly;10;95,833 $\pm$ 1,724
MTCD+BSIF;11x11;5;0,2;linear;10;95,833 $\pm$ 0,908
MTCD+BSIF;11x11;5;0,2;linear;100;95,833 $\pm$ 0,908
MTCD+BSIF;7x7;12;N/A;linear;1;95,833 $\pm$ 1,66
MTCD+BSIF;7x7;12;0,8;linear;1;95,833 $\pm$ 1,66
MTCD+BSIF;7x7;12;N/A;rbf;100;95,833 $\pm$ 1,58
MTCD+BSIF;7x7;10;0,6;linear;1;95,833 $\pm$ 1,517
MTCD+BSIF;7x7;10;0,8;linear;1;95,833 $\pm$ 1,517
MTCD+BSIF;7x7;10;N/A;linear;1;95,833 $\pm$ 1,517
MTCD+BSIF;15x15;6;0,8;sigmoid;1;95,781 $\pm$ 0,426
MTCD+BSIF;15x15;6;0,6;sigmoid;1;95,781 $\pm$ 0,426
MTCD+BSIF;5x5;8;N/A;poly;10;95,781 $\pm$ 1,512
MTCD+BSIF;5x5;8;N/A;poly;100;95,781 $\pm$ 1,512
MTCD+BSIF;5x5;8;N/A;rbf;100;95,781 $\pm$ 1,714
MTCD+BSIF;7x7;8;0,4;linear;1;95,781 $\pm$ 0,959
MTCD+BSIF;17x17;11;0,2;poly;100;95,781 $\pm$ 2,043
MTCD+BSIF;15x15;7;0,8;sigmoid;10;95,781 $\pm$ 1,173
MTCD+BSIF;17x17;6;0,4;sigmoid;100;95,729 $\pm$ 0,983
MTCD+BSIF;17x17;10;0,6;sigmoid;1;95,729 $\pm$ 0,667
MTCD+BSIF;7x7;11;0,6;linear;1;95,729 $\pm$ 2,158
MTCD+BSIF;7x7;11;N/A;linear;1;95,729 $\pm$ 2,158
MTCD+BSIF;7x7;11;0,8;linear;1;95,729 $\pm$ 2,158
MTCD+BSIF;9x9;6;0,2;rbf;100;95,729 $\pm$ 1,362
MTCD+BSIF;9x9;6;0,2;rbf;10;95,729 $\pm$ 1,362
MTCD+BSIF;5x5;8;0,4;linear;10;95,729 $\pm$ 1,795
MTCD+BSIF;5x5;8;0,4;linear;100;95,729 $\pm$ 1,795
MTCD+BSIF;7x7;10;0,4;linear;10;95,729 $\pm$ 1,721
MTCD+BSIF;7x7;10;0,4;linear;100;95,729 $\pm$ 1,721
MTCD+BSIF;7x7;12;N/A;rbf;10;95,729 $\pm$ 1,708
MTCD+BSIF;7x7;10;N/A;poly;1;95,729 $\pm$ 1,59
MTCD+BSIF;5x5;8;0,8;linear;10;95,729 $\pm$ 1,63
MTCD+BSIF;5x5;8;0,8;linear;100;95,729 $\pm$ 1,63
MTCD+BSIF;5x5;8;N/A;linear;100;95,729 $\pm$ 1,63
MTCD+BSIF;5x5;8;N/A;linear;10;95,729 $\pm$ 1,63
MTCD+BSIF;15x15;5;0,4;sigmoid;1;95,677 $\pm$ 0,697
MTCD+BSIF;7x7;11;N/A;linear;10;95,677 $\pm$ 2,096
MTCD+BSIF;7x7;11;N/A;linear;100;95,677 $\pm$ 2,096
MTCD+BSIF;7x7;11;0,8;linear;10;95,677 $\pm$ 2,096
MTCD+BSIF;7x7;11;0,8;linear;100;95,677 $\pm$ 2,096
MTCD+BSIF;5x5;7;0,2;linear;100;95,677 $\pm$ 1,469
MTCD+BSIF;7x7;12;0,6;linear;1;95,677 $\pm$ 1,562
MTCD+BSIF;7x7;10;N/A;rbf;10;95,677 $\pm$ 1,842
MTCD+BSIF;5x5;8;0,2;linear;100;95,677 $\pm$ 1,526
MTCD+BSIF;7x7;8;N/A;poly;1;95,677 $\pm$ 0,742
MTCD+BSIF;17x17;11;0,4;poly;100;95,677 $\pm$ 1,649
MTCD+BSIF;7x7;7;0,2;linear;1;95,677 $\pm$ 0,992
MTCD+BSIF;15x15;10;0,4;poly;100;95,677 $\pm$ 2,382
MTCD+BSIF;17x17;5;0,4;sigmoid;100;95,625 $\pm$ 0,966
MTCD+BSIF;5x5;7;0,2;linear;10;95,625 $\pm$ 1,451
MTCD+BSIF;17x17;5;0,2;sigmoid;10;95,625 $\pm$ 0,765
MTCD+BSIF;5x5;7;N/A;poly;1;95,625 $\pm$ 1,875
MTCD+BSIF;7x7;11;0,4;linear;1;95,625 $\pm$ 2,014
MTCD+BSIF;7x7;11;0,4;linear;100;95,625 $\pm$ 1,993
MTCD+BSIF;7x7;11;0,4;linear;10;95,625 $\pm$ 1,993
MTCD+BSIF;5x5;8;0,6;linear;10;95,625 $\pm$ 1,731
MTCD+BSIF;5x5;8;0,6;linear;100;95,625 $\pm$ 1,731
MTCD+BSIF;7x7;12;0,4;linear;1;95,625 $\pm$ 1,421
MTCD+BSIF;7x7;10;0,4;linear;1;95,625 $\pm$ 1,517
MTCD+BSIF;5x5;8;0,2;linear;10;95,625 $\pm$ 1,488
MTCD+BSIF;17x17;6;0,2;poly;100;95,625 $\pm$ 1,132
MTCD+BSIF;15x15;7;0,6;sigmoid;10;95,625 $\pm$ 1,093
MTCD+BSIF;15x15;10;0,6;poly;100;95,625 $\pm$ 2,412
MTCD+BSIF;17x17;12;0,8;sigmoid;10;95,625 $\pm$ 0,82
MTCD+BSIF;11x11;10;N/A;rbf;1;95,573 $\pm$ 1,928
MTCD+BSIF;9x9;9;0,2;rbf;1;95,573 $\pm$ 1,096
